"transcriber","alignment"
"Cons","E4B3E4a4g4E4a4g4E4B3E4g4E4d4B3E4a4g4E4B3E4g4E4d4B3E4a4g4E4B3e4d4B3e4d4B3e4d4B3e4d4B3"
"stf","F4--E4e4g4e4----E4e4C4e4b3e4--E4--------------d4e4E4--g4----e4b3----d4--e4d4B3--d4B3"
