"transcriber","alignment"
"B","b3B3d4B3b3a3b3d4B3b3B3d4B3b3B3b3B3d4B3b3B3d4B3b3B3d4B3b3B3b3B3d4B3b3a3b3"
"oaf","----d4D4b3A3b3A3d4b3A3B3D4A3B3b3C4--B3b3D4--B3b3--d4D4b3C4--B3----------"
