"transcriber","alignment"
"B","e4d4e4d4B3b3a3g3b3a3b3B3b3a3e4d4B3b3a3g3d4e4d4e4d4B3b3a3g3b3a3b3B3"
"melodia","e4D4--d4B3b3a3B3--a3b3B3b3a3--d4--b3a3g3d4D4e4D4d4--b3a3--b3------"
