"transcriber","alignment"
"B","G3F3b3A3a3G3F3G3b3A3b3A3G3F3C4A3----C4B3----"
"spice","G3F3b3A3a3G3F3G3b3A3B3A3G3F3g3F3g3d4C4b3G3b3"
