"transcriber","alignment"
"B","g4E4d4g4E4d4g4E4d4g4E4d4g4E4d4g4E4d4g4E4--d4"
"stf","g4G4g4D4F4B3g4G4--g4D4B3g4D4g4F4g4d4g4E4g4d4"
