"transcriber","alignment"
"C","D3e3D3e3D3F3b2D3b2F2D3e3D3e3D3e3D3e3D3e3D3b2D3b2C3b2C3b2C3b2"
"madmom","D3e3D3E3B2G3----------e3C3----------------b2B2b2B2b2B2b2----"
