"transcriber","alignment"
"C","D3e3D3e3D3F3b2D3b2F2D3e3D3e3D3e3D3e3D3e3D3b2D3b2C3b2C3b2C3b2"
"ss-pnn","D3e3D3d3----b2B2----D3A2------------------b2C3b2B2b2B2b2B2b2"
