"transcriber","alignment"
"Cons","g4E4d4--g4E4d4g4E4d4--g4E4d4g4E4--d4g4E4d4g4E4d4"
"oaf","g4D4g4D4g4A4D4g4d4F4e4g4A4d4B3F4g4d4g4A4--g4--d4"
