"transcriber","alignment"
"A","e4b3e4g4F4e4g4F4e4b3e4F4e4B3b3e4g4F4e4C4b3e4F4e4C4b3e4g4F4e4C4b3e4C4b3e4C4b3e4C4b3e4C4b3"
"stf","F4E4e4g4--e4E4--e4C4e4------b3e4E4d4e4E4--------------g4--e4--b3d4----e4d4B3d4B3--------"
