"transcriber","alignment"
"C","e5d5B4A4B4g4A4G4E4G4D5d5B4e5d5g4e5--d5B4a4B4"
"crepe","d5C5B4A4B4F4G4g4D4g4D5d5B4--d5g4F4D5d5b4a4--"
