"transcriber","alignment"
"B","e4b3e4G4F4e4G4F4e4b3e4F4e4C4b3e4G4F4e4b3e4F4e4C4b3e4F4e4b3e4C4b3d4C4b3d4C4b3d4C4b3d4C4b3"
"tony (note)","e4B3e4g4--e4g4E4B3--e4F4----b3e4g4E4--b3e4B3e4E4G4--F4e4b3e4C4D4d4B3e4--C4--d4B3--d4B3--"
