"transcriber","alignment"
"C","e4b3e4G4F4e4G4F4e4b3e4F4e4C4b3e4G4F4e4b3e4F4e4C4b3e4G4F4e4b3e4C4b3D4C4b3D4C4b3D4C4b3"
"ss-pnn","E4--e4g4--e4E4--e4b3E4--e4--b3E4----e4d4------C4B3----------------------------------"
