"transcriber","alignment"
"A","--g4d4g4d4g4d4g4d4g4d4----------g4d4------------g4d4"
"tony (frame)","C3g4D4b3B2C3D4B3C4B2E4D4B2F4D4F4g4d4B2E4D4B3D2B2g4D4"
