"transcriber","alignment"
"A","g4d4g4d4g4d4--g4d4----g4--d4----g4d4g4----d4"
"oaf","g4D4g4D4g4A4D4g4d4F4e4g4A4d4B3F4g4d4g4A4g4d4"
