"transcriber","alignment"
"Pub","F3E3D3A3D3A3D3C3A2b2D3g3A3D4A3D4A3g3A3g3E3D3g3A3D3F3E3D3F3D3B2A2"
"melodia","b3d3F3e3F3------------g3A3b3--D4A3b3--------------F3E3D3--------"
