"transcriber","alignment"
"A","e5d5B4A4--B4F4A4g4D4g4G4D5C5E5D5G4--D5C5A4C5--"
"tony (frame)","e5d5B4A4a4B4F4--g4D4g4G4D5d5B4e5d5g4D5d5B4b4a4"
