"transcriber","alignment"
"C","b3B3b3d4b3a3b3B3b3d4b3a3a4a3b3B3b3d4b3a3b3B3b3"
"stf","b3G3------a3b3B3b3a3b3B3A3--b3B3b3G3--a3--B3b3"
