"transcriber","alignment"
"Cons","b3C4b3D4b3a3b3C4b3D4b3a3a4a3b3C4b3D4b3a3b3C4b3"
"spice","B3--b3----a3b3B3b3G3A3B3----b3A3b3B3b3C4B3--b3"
