"transcriber","alignment"
"Cons","e4d4e4d4B3b3a3g3b3a3b3B3b3a3e4d4B3b3a3g3d4e4d4e4d4B3b3a3g3b3a3b3B3"
"tony (frame)","e4A3--d4B3b3a3B3--a3b3B3b3a3e4d4--b3a3g3D4e4G3D4d4--b3F3--b3a3b3B3"
