"transcriber","alignment"
"Pub","E4D4A3E3D4A3D3A3E3A3D4C4D4A3D4A3E3D3C3E3D3C3"
"oaf","----A3E3D4A3E3A3E3F3D3C4D4A3D3--E3D3--E3d3--"
