"transcriber","alignment"
"B","C4A3C4A3C4D4A3C4A3C4A3C4A3C4A3C4A3C4A3C4A3C4A3--C4--"
"melodia","--A3C4A3C4--A3C4A3C4d4--A3C4A3C4b3C4b3C4d4C4d4b3C4d4"
