"transcriber","alignment"
"Pub","e4d4e4d4B3b3a3g3b3a3b3B3b3a3e4d4B3b3a3--g3d4--e4d4e4d4B3b3a3g3b3a3b3B3"
"tony (note)","e4d4e4d4--b3a3g3B3--b3a3b3a3E4d4--b3a3F3g3d4D4e4d4D4d4--b3a3F3b3a3b3--"
