"transcriber","alignment"
"Cons","B3b3a3G3b3a3b3a3b3a3G3F3E3D3e3E3A3a3E3e3E3e3"
"madmom","A3b3B3--b3a3b3a3G3a3G3b3a3E3e3----a3E3e3----"
