"transcriber","alignment"
"Pub","e5d5B4a4--B4E4g4d4E4----g4--d5B4e5d5g4--d5B4a4B4"
"tony (note)","e5d5B4A4G4B4F4g4E4D4F4G4g4D5d5B4e5d5g4D5d5B4a4B4"
