"transcriber","alignment"
"Cons","E4B3E4a4g4E4a4g4E4B3E4g4E4d4B3E4a4g4E4B3E4g4E4d4B3E4a4g4E4B3e4d4B3e4d4B3e4d4B3e4d4B3"
"tony (note)","e4B3e4--g4e4--g4E4B3e4F4b3e4g4E4b3e4--B3e4--E4G4F4e4b3e4C4D4--d4B3e4C4----d4B3--d4B3"
