"transcriber","alignment"
"A","--e4F4e4d4C4d4e4d4C4d4C4b3C4e4d4C4b3a3G3a3b3--"
"melodia","F3e4F4e4d4D4--e4--C4d4--b3C4e4D4C4b3--G3A3b3B3"
