"transcriber","alignment"
"B","a3d4e4E4g4e4E4g4e4E4e4d4C4d4C4d4e4E4g4e4E4e4E4e4d4B3d4e4E4e4g4E4e4E4g4e4E4e4d4B3d4"
"spice","------E4--e4----------d4----------E4D4----------d4------E4------------------------"
