"transcriber","alignment"
"C","G3F3b3A3a3G3F3G3b3A3----G3--F3--C4----G3b3"
"tony (frame)","G3F3b3A3a3G3F3G3b3A3B3A3G3g3F3d4C4B3d4G3b3"
