"transcriber","alignment"
"A","G3F3b3A3a3G3F3G3b3A3b3A3G3F3--C4b3--G3b3"
"ss-pnn","G3F3b3A3--G3F3G3--A3B3a3g3F3d4C4d4a3G3b3"
