"transcriber","alignment"
"Pub","F3E3D3A3D3A3D3C3A2b2D3g3A3D4A3D4A3g3A3g3E3D3g3A3D3F3E3D3F3D3B2A2"
"ad-nnmf","----D3E4D3------------------------------E3D3e3E4D3E4--D3E4D3E4--"
