"transcriber","alignment"
"C","e4--G4--b4--a4G4F4e4C5b4a4G4F4e4C4b3e4G4F4a4G4b3e4G4F4b4a4F4e4--"
"oaf","G4a4G4a4b4b3a4G4F4e4C5b4a4G4F4b4--b3e4g4F4--G4b3E4--F4b4b3a4e4b3"
