"transcriber","alignment"
"Cons","e5d5B4A4--B4F4A4G4D4--G4--D5d5B4e5d5g4e5d5B4a4B4"
"tony (note)","e5d5B4A4G4B4F4g4E4D4F4G4g4D5d5B4e5d5g4D5d5B4a4B4"
