"transcriber","alignment"
"A","e5d5B4A4B4F4A4g4D4g4G4D5C5E5D5G4D5C5A4C5"
"crepe","d5C5B4A4B4F4G4g4D4g4D5d5B4d5g4F4D5d5b4a4"
