"transcriber","alignment"
"A","B2----a3E3d3----e3g3e3d3--B2E3g3E3g3e3d3e3g3B2E3"
"melodia","E4E3E4a3E3C4C3D3e3g3D3C3b2B2E3g3E3C3d3D3e3g3B2E3"
