"transcriber","alignment"
"A","b3C4b3C4b3a3b3C4b3C4b3a3C5a3b3C4b3C4b3a3b3C4"
"stf","b3G3------a3b3B3b3a3b3B3A3--b3B3b3G3a3B3b3--"
