"transcriber","alignment"
"Cons","C4A3C4A3C4A3C4A3C4A3C4A3C4A3C4A3C4A3C4A3C4A3C4"
"tony (note)","--A3d4A3d4A3d4A3d4--C4b3C4b3d4A3d4b3C4b3------"
