"transcriber","alignment"
"C","b3B3C4D4b3C4b3D4b3D4b3C4D4b3C4b3C4D4b3D4--b3D4b3C4b3D4"
"melodia","------D4b3C4b3A3G3D4b3--D4b3B3b3C4B3b3D4B3b3D4B3b3D3d4"
