"transcriber","alignment"
"Cons","b3D4b3C4b3D4b3D4b3----D4b3C4b3D4--b3D4--b3--D4b3C4--b3D4"
"spice","D4B3b3B3b3D4A3D4A3B3d4D4b3B3b3C4B3b3D4B3b3d4D4B3C4B3b3d4"
