"transcriber","alignment"
"A","----b3--------D4F4b4a4g4--a4b4F4D4b3d4----b3d4--"
"stf","a3A3b3A3b3A3d4D4E4F4a4g4G4a4b4A4F4F3d4a3G3b3C4a3"
