"transcriber","alignment"
"A","--b3C4b3C4b3a3b3C4b3C4b3a3C5a3b3C4b3C4b3a3b3C4"
"ss-pnn","B3b3a3b3B3b3a3A3--b3B3b3B3----b3C4b3G3--a3B3--"
