"transcriber","alignment"
"A","e4b3e4g4F4e4g4F4e4b3e4F4e4B3b3e4g4F4e4C4b3e4F4e4C4b3e4g4F4e4C4b3e4C4b3e4C4b3e4C4b3e4C4b3"
"tony (note)","e4B3e4g4--e4g4E4B3--e4F4----b3e4g4E4----b3e4B3e4E4G4----F4e4--b3e4C4D4d4B3--e4C4d4B3d4B3"
