"transcriber","alignment"
"A","B3b3a3G3b3a3G3b3a3b3a3G3F3e3d3e3A3a3E3e3E3e3"
"ss-pnn","B3b3a3G3b3a3G3E3----------e3E3----a3E3e3----"
