"transcriber","alignment"
"C","A3F3e4D4F3e3D3b3A3D3E3D3G3F3C3A2F3C3A2A3d4A3d4A3F3b3A3F3E3D3b3A3D3E3D3G3F3C3A2"
"ss-pnn","b3g3----F3e3--------E3e3d3F3----------A3b3D4------b3g3------b3----E3e3--------"
