"transcriber","alignment"
"C","a3d4e4E4g4e4E4g4e4E4e4d4C4d4C4d4e4E4g4E4e4E4e4g4E4e4d4B3d4e4E4e4g4E4e4E4g4e4E4e4d4B3d4"
"oaf","C4--e4C4----E4--e4E4F4d4C4--------E4F4--e4----------d4----e4E4e4--E4e4F4--------d4----"
