"transcriber","alignment"
"Pub","F4e4b3e4g4F4e4g4F4e4b3e4F4e4C4b3e4G4F4e4C4b3e4F4e4C4b3e4g4F4e4b3e4C4b3e4C4b3e4C4b3e4C4b3"
"tony (frame)","E4e4B3e4g4--e4g4E4e4B3e4----C4--e4g4--e4--b3e4E4e4B3--e4g4--e4B3d4B3D4d4B3d4B3d4B3------"
