"transcriber","alignment"
"Pub","E4--D4A3E3D4A3D3A3E3A3D4------C4D4A3D4A3E3D3C3E3D3C3"
"tony (note)","A2e3D4A3e3D3A2C2D2E3A2E3A2g3A2C4e4e3b2A2E3A2--E3D3--"
