"transcriber","alignment"
"A","B3b3a3G3b3a3G3b3a3b3a3G3F3e3d3e3A3a3E3e3E3e3"
"oaf","A3b3B3--b3a3G3g3G3--a3G3----d3e3--a3G3e3E3D3"
