"transcriber","alignment"
"A","a3C4d4e4--F4e4F4e4--F4e4D4d4C4d4e4F4e4F4e4d4C4d4e4F4d4e4F4d4e4--F4e4d4B3--d4"
"tony (frame)","d4D4E4e4E4F4E4g4e4E4F4e4--d4C4d4E4g4E4F4E4F4----e4D4d4e4F4E4e4E4F4e4E4D4C4d4"
