"transcriber","alignment"
"B","e5C5d5B4A4--B4F4A4G4D4--G4----D5d5B4e5d5g4e5d5B4a4A4"
"stf","B4D5d5B4A4G4B4E4F4g4D4g4G4C4g4D5d5B4e5d5g4D5d5B4a4e4"
