"transcriber","alignment"
"A","B3b3a3G3b3a3G3b3a3b3a3G3F3e3d3e3A3a3E3e3E3e3"
"madmom","A3b3B3--b3a3--b3a3G3a3G3b3a3E3e3--a3E3e3----"
