"transcriber","alignment"
"Cons","a3d4e4E4g4e4E4g4e4E4e4d4C4d4C4d4e4E4g4E4e4E4e4g4E4e4d4B3d4e4E4e4g4E4e4E4g4e4E4e4d4B3d4"
"ss-pnn","--d4--E4F4------------d4D4d4C4d4--E4----e4F4D4------d4F4E4F4E4F4----e4E4--e4C4--d4D4d4"
