"transcriber","alignment"
"B","e4G4b4a4G4--------F4e4C5--a4G4F4e4C4--b3--e4----G4F4b4a4F4----e4--"
"madmom","b3G4b4a4G4B4b4a4G4F4b4C5b4a4G4F4e4C5b4b3b4e4F4a4G4b3b4e4G4b4a4e4b3"
