"transcriber","alignment"
"Pub","G3F3--A3----G3F3----G3--A3b3A3G3F3--------C4G3b3"
"madmom","G3F3b3A3b3A3G3F3E3F3G3b3A3b3B3a3F3g3F3g3F3C4B3b3"
