"transcriber","alignment"
"A","A3C4A3C4A3C4A3C4A3C4A3C4A3C4A3C4A3C4A3C4A3C4A3C4A3"
"melodia","A3C4A3C4A3C4A3C4d4--A3C4A3C4b3C4b3C4d4C4d4b3--C4d4"
