"transcriber","alignment"
"Pub","G4F4E4F4E4D4E4F4A4G4F4E4F4E4e4E4G4F4E4F4E4D4C4D4E4F4g4G4F4E4G4F4E4F4E4D4E4F4A4G4F4E4F4E4e4E4G4F4E4F4E4D4C4D4E4F4g4G4F4E4"
"oaf","C4G4E4D4E4D4------G4--E4C4B3--E4--F4D4--E4--C4--E4--------------------D4C4--------E4C4E4----------------C4D4----g4----E4"
