"transcriber","alignment"
"A","A3g3E3D3g3D3E3D3g3A2B2A2A3D4A3D4A3g3A3g3E3D3g3D3E3D3g3A2B2A2"
"ss-pnn","b3g3F3e3----E3e3d3F3----A3b3--D4b3g3b3--E3e3----------------"
