"transcriber","alignment"
"A","G3F3b3A3a3--G3F3----G3b3A3b3A3G3F3C4b3G3------b3"
"madmom","G3F3b3A3b3A3G3F3E3F3G3b3A3b3B3a3F3g3F3g3F3C4B3b3"
