"transcriber","alignment"
"A","e5d5B4A4--B4F4A4g4D4g4G4--D5C5E5D5G4--D5C5A4C5--"
"tony (note)","e5d5B4A4G4B4F4g4E4D4F4G4g4D5d5B4e5d5g4D5d5B4a4B4"
