"transcriber","alignment"
"C","------B2a3E3d3------e3g3--e3d3B2E3a3g3E3g3d3e3g3B2E3"
"madmom","G3a3E3B2a3E3a3E3A2B2e3g3B2e3G3a3E3a3A2B2D3e3B2a3B2--"
