"transcriber","alignment"
"A","e5d5--B4A4B4F4A4g4D4g4G4--D5C5E5D5G4--D5C5A4C5"
"spice","e5d5C5B4A4B4F4--g4D4g4G4g4D5d5B4e5d5g4D5d5b4a4"
