"transcriber","alignment"
"B","C4b3a3C4e4b3C4b3a3b3C4b3C4e4C4b3a3C4e4C4b3a3b3e4G3e4d4"
"oaf","C4G3B3C4a3b3C4B3--b3B3--C4A3----a3B3--C4B3a3b3G3b3A3b3"
