"transcriber","alignment"
"B","D4A3E3D4A3E3A3E3A3D4A3--D4A3D4A3E3d3E3C3"
"ss-pnn","D4A3--D4A3D3--E3b3F3A3C4D4b3E3D3E3d3D3d3"
