"transcriber","alignment"
"A","--g4d4g4d4g4d4g4d4--g4d4g4d4g4d4--------------"
"ss-pnn","G4g4D4g4G4g4D4g4G4D4g4D4g4G4g4d4F4g4G4g4G4g4D4"
