"transcriber","alignment"
"A","a4g4F4--a4b4--a4g4F4g4F4e4d4F4g4a4e4E4F4C4g4a4--g4F4"
"melodia","a4g4F4g4a4b4a3a4g4F4g4F4------g4G4e4--F4D4g4a4F4g4F4"
